time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/iterations,time/fps,rollout/ep_rew_mean,train/entropy_loss,train/n_updates,train/clip_fraction,train/clip_range,train/value_loss,train/explained_variance,train/learning_rate,train/approx_kl,train/loss,train/policy_gradient_loss
24,6144,200.0,24,254,953.6666666666666,-1.8412522554397583,19030,0.002734375,0.3,10620.665258789062,-0.15788543224334717,0.0003,0.0022446478,2933.081298828125,-0.004041957505978644
25,6400,200.0,25,253,968.4375,-1.7224551260471344,19040,0.0,0.3,7240.602844238281,0.246304452419281,0.0003,8.113589e-05,4737.0908203125,-0.00038549520540982486
26,6656,200.0,26,253,978.4848484848485,-2.099700427055359,19050,0.0015625,0.3,4570.923492431641,0.5617721676826477,0.0003,0.0021934693,3028.9814453125,-0.001801679958589375
27,6912,200.0,27,253,975.0,-1.961881411075592,19060,0.0,0.3,8750.365112304688,0.5193833112716675,0.0003,0.0013524159,3092.489013671875,-0.0013851563446223736
28,7168,200.0,28,253,984.0,-1.8415822863578797,19070,0.0,0.3,12510.596166992187,-0.27500414848327637,0.0003,0.0016384867,7961.23974609375,-0.00315923395100981
29,7424,200.0,29,254,1009.4594594594595,-1.9672805070877075,19080,0.005078125,0.3,4851.961535644531,0.5327380299568176,0.0003,0.004112729,2580.22412109375,-0.0021450738655403256
30,7680,200.0,30,255,1008.6842105263158,-1.851763367652893,19090,0.0,0.3,6634.530786132813,0.34829074144363403,0.0003,0.0003857084,1456.1787109375,-0.0007077881600707769
31,7936,200.0,31,255,998.7179487179487,-2.080029386281967,19100,0.000390625,0.3,12535.848413085938,0.33054184913635254,0.0003,0.0014268712,8980.427734375,-0.0023471422027796507
31,8192,200.0,32,256,1000.75,-1.9792347609996797,19110,0.000390625,0.3,4114.4517822265625,0.5794782042503357,0.0003,0.0019416411,1520.138671875,-0.0017602535372134298
32,8448,200.0,33,256,1000.7142857142857,-2.093481111526489,19120,0.002734375,0.3,10221.638928222656,-0.05367839336395264,0.0003,0.0020465064,5754.1142578125,-0.0006606035167351365
33,8704,200.0,34,256,1008.6046511627907,-1.9062802731990813,19130,0.0,0.3,12941.372583007813,0.29176098108291626,0.0003,0.00039046002,5179.029296875,-0.0006076397839933634
34,8960,200.0,35,256,1010.9090909090909,-2.0452186286449434,19140,0.0,0.3,3872.438055419922,0.6254605054855347,0.0003,0.00025656587,2948.174560546875,-0.0009276304044760764
35,9216,200.0,36,256,1018.695652173913,-2.0707900166511535,19150,0.0,0.3,10801.806616210937,-0.15131795406341553,0.0003,0.00092324684,1341.8763427734375,-0.00041211093193851414
36,9472,200.0,37,256,1016.5957446808511,-1.75380882024765,19160,0.0,0.3,11472.413342285156,0.35065120458602905,0.0003,8.289819e-05,1733.5985107421875,-0.0001688273623585701
37,9728,200.0,38,257,1021.0416666666666,-2.037675952911377,19170,0.0,0.3,3827.507391357422,0.6094300746917725,0.0003,0.0003422203,523.8171997070312,-0.001089478936046362
38,9984,200.0,39,256,1026.530612244898,-2.013140046596527,19180,0.0,0.3,11534.784606933594,-0.20115888118743896,0.0003,0.00036481256,5347.60986328125,-0.0013328243978321553
39,10240,200.0,40,256,1023.3333333333334,-2.0219333291053774,19190,0.0,0.3,5770.138027954102,0.41576671600341797,0.0003,3.273762e-05,3478.36181640625,-0.00017638246063143015
0,256,200.0,1,352,1030.0,-1.8943499326705933,19200,0.0,0.3,7792.046099853515,0.533990740776062,0.0003,0.00012519793,2464.439453125,-0.0003115129191428423
1,512,200.0,2,305,1045.0,-2.0979682207107544,18810,0.0,0.3,2962.272821044922,0.8094305396080017,0.0003,0.0010145842,2064.032958984375,-0.0010934347053989768
2,768,200.0,3,289,1103.3333333333333,-1.8931555211544038,18820,0.00078125,0.3,1795.6826766967774,0.7924191951751709,0.0003,0.0016825153,1206.8828125,-0.0006058076454792171
3,1024,200.0,4,287,946.0,-2.0102518796920776,18830,0.0,0.3,2002.2472915649414,0.7399254441261292,0.0003,0.00015551853,117.97789764404297,-0.0007360647432506084
4,1280,200.0,5,287,1005.0,-2.2038157105445864,18840,0.0,0.3,2792.303073120117,0.8218407034873962,0.0003,0.0005109182,1361.62255859375,-0.0007457872154191137
5,1536,200.0,6,285,1030.0,-1.9987449944019318,18850,0.0,0.3,1994.9934814453125,0.7742395401000977,0.0003,0.0005907139,715.2701416015625,-0.00036526715848594904
6,1792,200.0,7,280,1127.5,-1.9254754900932312,18860,0.0,0.3,1779.7004165649414,0.7952041625976562,0.0003,0.0009787611,1455.1982421875,-0.00150432939408347
7,2048,200.0,8,280,1105.0,-1.9406366527080536,18870,0.015625,0.3,2001.0940216064453,0.7768720388412476,0.0003,0.007452543,1618.4996337890625,-0.007171663222834468
8,2304,200.0,9,279,1081.8181818181818,-2.070186805725098,18880,0.0,0.3,4476.312399291992,0.6939781308174133,0.0003,0.00039404095,3505.521484375,-0.00015427714679390193
9,2560,200.0,10,278,1065.0,-2.1825273871421813,18890,0.0,0.3,1513.384927368164,0.8161921501159668,0.0003,0.002578174,439.617431640625,-0.002627825061790645
10,2816,200.0,11,278,1072.857142857143,-1.8672057867050171,18900,0.0,0.3,2034.2983306884767,0.7571351528167725,0.0003,0.0024696854,1197.543701171875,-0.0027599491411820056
11,3072,200.0,12,278,1040.6666666666667,-1.9112176239490508,18910,0.0,0.3,2926.2505783081056,0.8066620826721191,0.0003,0.00079436554,1184.1826171875,-0.0003368552541360259
11,3328,200.0,13,278,1053.75,-1.7939481556415557,18920,0.00078125,0.3,1746.3349533081055,0.7802391648292542,0.0003,0.0019859097,267.95697021484375,-0.00225722681498155
12,3584,200.0,14,279,1051.1764705882354,-1.8400193095207213,18930,0.0046875,0.3,1534.2975746154784,0.8200715780258179,0.0003,0.0025040035,382.2697448730469,-0.006608028378104791
13,3840,200.0,15,279,1056.842105263158,-1.8578087151050569,18940,0.01640625,0.3,1846.88341217041,0.7925943732261658,0.0003,0.008352559,1242.5635986328125,-0.004743613442406059
14,4096,200.0,16,280,1056.0,-1.940801078081131,18950,0.00234375,0.3,3164.1872940063477,0.7899085283279419,0.0003,0.0012712481,2181.038330078125,-0.0019530464080162347
15,4352,200.0,17,280,1091.904761904762,-2.0564032077789305,18960,0.0,0.3,2052.3820739746093,0.7631701231002808,0.0003,0.0012006091,193.43431091308594,-0.00148862199857831
16,4608,200.0,18,281,1082.1739130434783,-1.8554635882377624,18970,0.0,0.3,2024.5025115966796,0.7542303204536438,0.0003,0.00041217683,1505.09912109375,-0.0006623090943321585
17,4864,200.0,19,281,1062.5,-2.083832311630249,18980,0.006640625,0.3,2985.204080200195,0.8029375076293945,0.0003,0.0045462083,1491.3958740234375,-0.0026138781802728774
18,5120,200.0,20,282,1079.6,-2.1708502531051637,18990,0.00546875,0.3,1446.4470680236816,0.8186739683151245,0.0003,0.008402408,36.28126525878906,-0.006619080225937069
19,5376,200.0,21,281,1074.6153846153845,-1.7799670577049256,19000,0.019140625,0.3,1631.3743057250977,0.8205079436302185,0.0003,0.015010633,518.74169921875,-0.0024116878397762776
20,5632,200.0,22,280,1063.9285714285713,-2.081992733478546,19010,0.0,0.3,2091.2357666015623,0.6955676674842834,0.0003,0.0011358378,1137.4044189453125,-0.0006058834725990892
21,5888,200.0,23,280,1070.0,-1.92148397564888,19020,0.001953125,0.3,2889.4898315429687,0.8181227445602417,0.0003,0.0015613716,1418.7066650390625,-0.0011103540426120162
21,6144,200.0,24,280,1064.0,-2.0269428372383116,19030,0.0015625,0.3,1641.5201034545898,0.8014581203460693,0.0003,0.001657095,1109.2149658203125,-0.0029106321511790157
22,6400,200.0,25,281,1048.4375,-2.183941161632538,19040,0.023828125,0.3,1571.1004013061524,0.8192498683929443,0.0003,0.01466192,431.6085205078125,-0.009871466830372811
23,6656,200.0,26,280,1054.5454545454545,-2.1944448351860046,19050,0.01484375,0.3,1618.962607574463,0.8070036768913269,0.0003,0.011494697,552.67822265625,-0.004260683199390769
24,6912,200.0,27,281,1049.4117647058824,-2.0353231370449065,19060,0.01015625,0.3,2781.8596580505373,0.828190803527832,0.0003,0.006716038,2340.447021484375,-0.0039499847451224925
25,7168,200.0,28,281,1044.2857142857142,-2.204914700984955,19070,0.00703125,0.3,1566.5634635925294,0.8043174743652344,0.0003,0.0046968786,1386.5765380859375,-0.007049572980031371
26,7424,200.0,29,281,1034.8648648648648,-2.2556228399276734,19080,0.0171875,0.3,1291.6403000354767,0.8305995464324951,0.0003,0.017347673,1284.71728515625,-0.004038684046827256
27,7680,200.0,30,281,1028.9473684210527,-2.1354042291641235,19090,0.063671875,0.3,2749.2036071777343,0.8288646936416626,0.0003,0.020140834,1348.1240234375,-0.003593978635035455
28,7936,200.0,31,281,1029.4871794871794,-2.0050231218338013,19100,0.0328125,0.3,4315.475280761719,0.48129522800445557,0.0003,0.010838605,2093.83740234375,-0.0008659977465867996
29,8192,200.0,32,281,1028.0,-2.024307358264923,19110,0.003125,0.3,3847.5635192871096,0.5231536626815796,0.0003,0.0041449643,2432.89599609375,-0.005297773517668247
30,8448,200.0,33,281,1034.7619047619048,-1.9758540987968445,19120,0.00078125,0.3,1848.7208343505858,0.7878099679946899,0.0003,0.0026424283,392.7271423339844,-0.004384193615987897
30,8704,200.0,34,281,1034.8837209302326,-2.040861338376999,19130,0.001953125,0.3,2755.6277740478517,0.8220525979995728,0.0003,0.0024397855,447.274658203125,-0.0011185463285073639
31,8960,200.0,35,280,1035.4545454545455,-1.9954766809940339,19140,0.019140625,0.3,1470.2378860473632,0.8185802102088928,0.0003,0.010833747,1296.5186767578125,-0.006084003881551325
32,9216,200.0,36,281,1045.8695652173913,-1.8733810365200043,19150,0.009765625,0.3,2017.372576904297,0.7668135762214661,0.0003,0.005215585,425.6994934082031,-0.0033763431943953036
33,9472,200.0,37,280,1041.9148936170213,-1.9152399361133576,19160,0.0140625,0.3,2849.126345825195,0.5826963186264038,0.0003,0.0075152796,1075.5267333984375,-0.007942083664238453
34,9728,200.0,38,280,1040.2083333333333,-2.0218983590602875,19170,0.000390625,0.3,7664.377059936523,0.4438660740852356,0.0003,0.0004590794,3231.40478515625,-0.0009998473105952144
35,9984,200.0,39,280,1041.2244897959183,-1.9472626447677612,19180,0.018359375,0.3,1808.9151580810546,0.7764776945114136,0.0003,0.011720018,1497.1363525390625,-0.005839303764514625
36,10240,200.0,40,280,1036.078431372549,-2.1067561149597167,19190,0.0109375,0.3,1531.7229736328125,0.8086531162261963,0.0003,0.0029753612,1331.5775146484375,-0.004985385108739138
0,256,200.0,1,360,550.0,-2.055341589450836,19200,0.00859375,0.3,2812.6336883544923,0.8234450817108154,0.0003,0.007839575,1680.1290283203125,-0.004324751207605004
1,512,200.0,2,296,935.0,-2.0924480080604555,19210,0.0015625,0.3,6353.651312255859,0.6612663269042969,0.0003,0.0021399357,4186.43603515625,-0.0007634084671735763
2,768,200.0,3,290,903.3333333333334,-1.971244466304779,19220,0.0,0.3,9034.296929931641,0.09046417474746704,0.0003,0.00049347966,1870.2275390625,-0.00018214775482192636
3,1024,200.0,4,291,912.0,-1.650988757610321,19230,0.0046875,0.3,7804.797521972656,0.12501895427703857,0.0003,0.003081116,1520.80859375,-0.0012525252299383284
4,1280,200.0,5,291,936.6666666666666,-1.9138377964496613,19240,0.00078125,0.3,12725.121313476562,0.3195374608039856,0.0003,0.0018612491,1357.416259765625,-0.0029581236944068224
5,1536,200.0,6,290,944.2857142857143,-2.110611081123352,19250,0.001953125,0.3,8346.608111572266,0.1282941699028015,0.0003,0.0033241613,1105.5748291015625,-0.004180946783162653
6,1792,200.0,7,290,966.25,-2.0586564600467683,19260,0.0,0.3,5471.940670776367,0.37408941984176636,0.0003,0.0015878496,2325.106689453125,-0.0012950647855177523
7,2048,200.0,8,289,953.0,-1.9637733280658722,19270,0.001171875,0.3,4115.531585693359,0.5998667478561401,0.0003,0.002710649,2380.70751953125,-0.0034384268219582736
7,2304,200.0,9,289,954.5454545454545,-2.049166053533554,19280,0.0,0.3,6806.128204345703,0.6199601292610168,0.0003,0.0011456539,4942.1474609375,-0.00107524658087641
8,2560,200.0,10,288,980.8333333333334,-1.8008024036884307,19290,0.044921875,0.3,10601.73076171875,-0.04785335063934326,0.0003,0.011007549,6600.24560546875,-0.011968334950506688
9,2816,200.0,11,287,998.5714285714286,-1.9799570322036744,19300,0.016015625,0.3,8819.663427734375,0.1528366208076477,0.0003,0.005791682,4473.09423828125,-0.006610243895556778
10,3072,200.0,12,286,1036.6666666666667,-1.9126034438610078,19310,0.0,0.3,5954.194982910156,0.4003811478614807,0.0003,0.00048909103,2018.7125244140625,-0.0003687984310090542
11,3328,200.0,13,284,1039.375,-1.5866839230060577,19320,0.0,0.3,14562.25146484375,0.21737271547317505,0.0003,0.00038443808,11808.677734375,-0.0005820927559398115
12,3584,200.0,14,283,1057.6470588235295,-2.0143710374832153,19330,0.030078125,0.3,3222.626069641113,0.6801077127456665,0.0003,0.012425475,2829.646484375,-0.006295110005885363
13,3840,200.0,15,282,1045.7894736842106,-1.9114570260047912,19340,0.0234375,0.3,10527.5912109375,-0.06674444675445557,0.0003,0.010221157,4264.61669921875,-0.005547754070721567
14,4096,200.0,16,283,1057.5,-1.792481827735901,19350,0.0,0.3,7744.258410644531,0.5802546739578247,0.0003,0.0016470985,2568.323974609375,-0.0006231355480849742
15,4352,200.0,17,283,1056.6666666666667,-1.730174618959427,19360,0.0,0.3,4191.447668457031,0.5825551748275757,0.0003,0.0012834657,2673.031494140625,-0.0010266081895679235
16,4608,200.0,18,281,1073.9130434782608,-1.957038563489914,19370,0.00078125,0.3,12247.215368652343,-0.20307445526123047,0.0003,0.00095759425,4449.83447265625,-0.0017949435394257307
17,4864,200.0,19,281,1052.9166666666667,-1.6421827614307403,19380,0.0,0.3,6304.483264160156,0.4531533122062683,0.0003,0.00017849449,2413.25146484375,-0.00028425060445442797
18,5120,200.0,20,280,1056.0,-1.914415192604065,19390,0.0,0.3,6355.258316040039,0.5062146186828613,0.0003,0.001440879,2726.357666015625,-0.0010497459210455419
19,5376,200.0,21,279,1055.0,-1.975914192199707,19400,0.0,0.3,8728.40691833496,0.1499752402305603,0.0003,0.0012885372,7002.0888671875,-0.000875625479966402
20,5632,200.0,22,279,1052.857142857143,-1.9605320990085602,19410,0.000390625,0.3,4107.466775512696,0.5863765478134155,0.0003,0.0021210932,2360.0849609375,-0.0007709889556281269
21,5888,200.0,23,279,1042.7586206896551,-1.774411714076996,19420,0.0,0.3,14972.589111328125,0.18102848529815674,0.0003,0.00043171272,7097.0439453125,-0.00038776586297899484
21,6144,200.0,24,280,1045.0,-1.6618463695049286,19430,0.017578125,0.3,3804.9271911621095,0.6029136180877686,0.0003,0.009790103,1010.41357421875,-0.0034790477438946255
22,6400,200.0,25,279,1045.9375,-1.7552579402923585,19440,0.000390625,0.3,5553.023861694336,0.44644641876220703,0.0003,0.002043534,4711.38134765625,-0.0014017296256497503
23,6656,200.0,26,279,1061.5151515151515,-1.9285740435123444,19450,0.0,0.3,3767.9814025878904,0.5233010053634644,0.0003,0.0009349913,1219.093505859375,-0.0006814718712121248
24,6912,200.0,27,279,1053.5294117647059,-1.749307006597519,19460,0.00703125,0.3,13711.36378173828,0.2907232642173767,0.0003,0.007383383,6157.46484375,-0.004577731713652611
25,7168,200.0,28,279,1040.857142857143,-1.999889427423477,19470,0.012890625,0.3,3447.6084732055665,0.6540654301643372,0.0003,0.010572736,489.02886962890625,-0.0022108373930677773
26,7424,200.0,29,279,1040.8108108108108,-2.1505460143089294,19480,0.00078125,0.3,3678.2604736328126,0.605057954788208,0.0003,0.0047298865,259.7795715332031,-0.0043273532181046905
27,7680,200.0,30,280,1043.157894736842,-1.9079492449760438,19490,0.003125,0.3,13785.631079101562,0.24211132526397705,0.0003,0.0042213444,3501.972900390625,-0.000499074871186167
28,7936,200.0,31,280,1043.5897435897436,-2.122407078742981,19500,0.011328125,0.3,8645.419970703126,0.13634955883026123,0.0003,0.0043356065,7758.9716796875,-0.007090117549523711
29,8192,200.0,32,280,1047.0,-2.0684093236923218,19510,0.0,0.3,4261.151336669922,0.48219388723373413,0.0003,0.0004378485,1370.45361328125,-0.0006306848139502108
30,8448,200.0,33,280,1060.2380952380952,-2.060957044363022,19520,0.009375,0.3,10458.59530029297,-0.08924365043640137,0.0003,0.0045397324,6159.7255859375,-0.0050334538333117965
31,8704,200.0,34,275,1050.9302325581396,-1.592143601179123,19530,0.018359375,0.3,12062.229833984375,0.379558265209198,0.0003,0.009500546,6087.20849609375,-0.0038027175003662707
32,8960,200.0,35,274,1058.1818181818182,-1.9375832796096801,19540,0.0,0.3,4985.469909667969,0.42875099182128906,0.0003,0.0002050323,1264.392333984375,-0.0004464342724531889
33,9216,200.0,36,274,1057.391304347826,-1.6414448380470277,19550,0.0,0.3,5288.077099609375,0.46900057792663574,0.0003,0.00082201394,1266.08544921875,-0.001111044827848673
34,9472,200.0,37,274,1057.2340425531916,-1.5052082896232606,19560,0.0,0.3,6585.9489471435545,0.6496368646621704,0.0003,6.776536e-05,1561.0985107421875,0.00016260510310530662
35,9728,200.0,38,273,1059.7916666666667,-1.9397209584712982,19570,0.0,0.3,3538.889743041992,0.639359712600708,0.0003,0.0005606001,2894.79296875,-0.0013948855455964803
36,9984,200.0,39,273,1061.0204081632653,-1.5350374639034272,19580,0.00703125,0.3,4456.547174072266,0.5907642841339111,0.0003,0.00594452,1552.5391845703125,-0.0007928716018795967
37,10240,200.0,40,273,1064.1176470588234,-1.7592485070228576,19590,0.0,0.3,11706.675170898438,-0.21919715404510498,0.0003,0.00040387642,6104.58984375,-0.001406814600341022
0,256,200.0,1,369,720.0,-1.9748582541942596,19600,0.0,0.3,13615.212646484375,0.24026161432266235,0.0003,0.00028586132,9285.328125,-0.0003109695855528116
1,512,200.0,2,313,670.0,-1.8845529675483703,19210,0.001171875,0.3,2963.189099121094,0.7898463010787964,0.0003,0.002091283,726.5531005859375,-0.0014134146505966783
2,768,200.0,3,306,890.0,-2.1336307764053344,19220,0.005859375,0.3,1371.3139514923096,0.8265002965927124,0.0003,0.004900816,384.6786804199219,-0.0025601238012313843
3,1024,200.0,4,301,872.0,-1.968561166524887,19230,0.00078125,0.3,1851.336965942383,0.7791802883148193,0.0003,0.002274991,1403.1175537109375,-0.0018293799832463265
4,1280,200.0,5,291,951.6666666666666,-1.8063417017459868,19240,0.001953125,0.3,2907.9077392578124,0.7939761877059937,0.0003,0.0010895289,2360.007568359375,-0.0007971146143972874
5,1536,200.0,6,290,962.8571428571429,-1.8541056334972381,19250,0.005078125,0.3,1792.5368392944335,0.7875858545303345,0.0003,0.004478744,385.112548828125,-0.004726838320493698
6,1792,200.0,7,286,912.5,-2.01038601398468,19260,0.00078125,0.3,1590.0014236450195,0.7920506000518799,0.0003,0.0021384049,89.75665283203125,-0.0008334366604685784
7,2048,200.0,8,285,932.0,-2.024933338165283,19270,0.0109375,0.3,1504.1444019317628,0.8183181881904602,0.0003,0.0061770254,1348.2174072265625,-0.006600199826061725
8,2304,200.0,9,282,954.5454545454545,-2.0898834109306335,19280,0.001953125,0.3,2609.486639404297,0.8334399461746216,0.0003,0.0026505205,715.233154296875,-0.0008941725362092256
9,2560,200.0,10,282,957.5,-1.9138762176036834,19290,0.0,0.3,1777.3357986450196,0.7911535501480103,0.0003,0.0017841149,207.0043182373047,-0.002240954665467143
10,2816,200.0,11,279,1005.0,-1.9553357064723969,19300,0.000390625,0.3,1853.4720550537108,0.7871578931808472,0.0003,0.00081899296,269.37957763671875,-0.001732280116993934
11,3072,200.0,12,277,1021.3333333333334,-1.9287911474704742,19310,0.003515625,0.3,2693.414401245117,0.8341541886329651,0.0003,0.0037190914,1363.17724609375,-0.002020815422292799
11,3328,200.0,13,278,1020.0,-2.043198323249817,19320,0.0,0.3,1593.088363647461,0.8108204007148743,0.0003,0.0016250913,453.2842712402344,-0.0014695514226332306
12,3584,200.0,14,278,1022.3529411764706,-1.8372709274291992,19330,0.001171875,0.3,1591.3266532897949,0.8170527219772339,0.0003,0.003982779,157.3679656982422,-0.002940788376145065
