rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/iterations,train/n_updates,train/clip_range,train/entropy_loss,train/value_loss,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/loss,train/learning_rate
200.0,8448,8,2073.5714285714284,1020,33,9120,0.3,-1.9444067656993866,9924.427758789063,0.00078125,-0.004362241551280022,0.37812429666519165,0.0030925018,4366.10009765625,0.0003
200.0,8704,8,2056.5116279069766,1020,34,9130,0.3,-1.9645373582839967,14959.184643554687,0.0,-0.002974076336249709,0.3894938826560974,0.0039282525,7064.4169921875,0.0003
200.0,8960,8,2051.3636363636365,1018,35,9140,0.3,-2.1282864570617677,7338.44423828125,0.0,-0.002806936588604003,0.43976008892059326,0.005193796,4086.4697265625,0.0003
200.0,9216,9,2041.304347826087,1016,36,9150,0.3,-2.060839605331421,8774.645263671875,0.000390625,-0.003736571199260652,0.38012391328811646,0.002688852,5149.91552734375,0.0003
200.0,9472,9,2036.8085106382978,1015,37,9160,0.3,-1.9753952085971833,14749.40556640625,0.0,-0.0007584924809634685,0.34661662578582764,0.00074174814,7718.88525390625,0.0003
200.0,9728,9,2046.875,1013,38,9170,0.3,-1.9949965953826905,8488.31160888672,0.01328125,-0.005117414810229093,0.4016416668891907,0.013454337,2879.394775390625,0.0003
200.0,9984,9,2041.4285714285713,1012,39,9180,0.3,-1.9369597256183624,8632.09464111328,0.003515625,-0.003248959220945835,0.412108838558197,0.004252293,6714.9541015625,0.0003
200.0,10240,10,2056.078431372549,1012,40,9190,0.3,-2.0019223213195803,9450.76912841797,0.00078125,-0.0035200686194002627,0.21822714805603027,0.004247564,5858.5634765625,0.0003
200.0,256,0,2280.0,1178,1,9200,0.3,-1.9563982605934143,15692.978869628907,0.000390625,-0.0009778690757229925,0.37987691164016724,0.0015971789,7261.173828125,0.0003
200.0,512,0,1915.0,1062,2,8810,0.3,-1.399301415681839,8029.168676757812,0.0,-0.0012139832018874586,0.4658532738685608,0.0010019972,2672.150634765625,0.0003
200.0,768,0,1893.3333333333333,1036,3,8820,0.3,-1.554448628425598,4771.693673706055,0.0046875,-0.008257189113646746,0.49420326948165894,0.009574495,878.4313354492188,0.0003
200.0,1024,0,1998.0,1025,4,8830,0.3,-1.4062051892280578,4011.0061996459963,0.0125,-0.0029939211788587274,0.4989391565322876,0.007530347,3726.849609375,0.0003
200.0,1280,1,1996.6666666666667,1008,5,8840,0.3,-1.4054828464984894,7450.446264648437,0.0,-5.9231300838291645e-05,0.5097797513008118,0.00059378566,3633.28515625,0.0003
200.0,1536,1,2005.7142857142858,995,6,8850,0.3,-1.4590360999107361,4579.897918701172,0.0,-0.00039063545409590006,0.44626933336257935,0.00022743084,1585.9224853515625,0.0003
200.0,1792,1,2011.25,994,7,8860,0.3,-1.4141459345817566,3985.8316864013673,0.001953125,-0.0020102930255234243,0.5338375568389893,0.0057020793,2539.378662109375,0.0003
200.0,2048,2,1952.0,999,8,8870,0.3,-1.3665532052516938,3724.509101104736,0.051953125,-0.004671099476399832,0.5855369567871094,0.018794939,1249.6009521484375,0.0003
200.0,2304,2,2026.3636363636363,998,9,8880,0.3,-1.3398507416248322,9266.087561035156,0.000390625,-0.00022711693309247495,0.2935449481010437,0.004451678,2300.726806640625,0.0003
200.0,2560,2,1967.5,995,10,8890,0.3,-1.3878492772579194,4033.612467956543,0.000390625,-0.004723221174208448,0.5359470844268799,0.005802893,156.11831665039062,0.0003
200.0,2816,2,1927.857142857143,996,11,8900,0.3,-1.548107659816742,3658.9290687561033,0.0453125,-0.002773995138704777,0.4922466278076172,0.014631034,1190.8533935546875,0.0003
200.0,3072,3,1918.0,997,12,8910,0.3,-1.350450724363327,8256.717596435547,0.0046875,-0.002752339909784496,0.40466833114624023,0.0069941836,3893.692138671875,0.0003
200.0,3328,3,1926.25,995,13,8920,0.3,-1.3405752003192901,4055.7775177001954,0.001171875,-0.002732304099481553,0.5219606161117554,0.008096872,2689.9267578125,0.0003
200.0,3584,3,1934.1176470588234,995,14,8930,0.3,-1.324771338701248,3824.41826171875,0.0,-0.0009887647174764425,0.5297137498855591,0.003099008,2480.90771484375,0.0003
200.0,3840,3,1947.8947368421052,1001,15,8940,0.3,-1.298886877298355,4257.900903320313,0.002734375,-0.0040486531099304555,0.5210456848144531,0.0075232955,1424.5318603515625,0.0003
200.0,4096,4,1989.0,1002,16,8950,0.3,-1.2011649668216706,7652.192160034179,0.067578125,-0.002141901175491512,0.4772895574569702,0.020853117,2559.60205078125,0.0003
200.0,4352,4,2015.7142857142858,1001,17,8960,0.3,-1.2549684703350068,4257.332623291016,0.0,-0.0006072717485949397,0.5137331485748291,0.00082161697,3724.787109375,0.0003
200.0,4608,4,2016.0869565217392,999,18,8970,0.3,-1.3269362568855285,4013.9300735473635,0.0,-0.0004305878886952996,0.5278194546699524,0.0014936465,1388.4130859375,0.0003
200.0,4864,4,2038.3333333333333,999,19,8980,0.3,-1.4145160913467407,7487.965954589844,0.0015625,-0.0021678467746824026,0.49764883518218994,0.006738024,2626.964111328125,0.0003
200.0,5120,5,2046.8,1004,20,8990,0.3,-1.2483581066131593,4169.69250793457,0.001171875,-0.002525040553882718,0.5039132833480835,0.0037452583,2688.467529296875,0.0003
200.0,5376,5,2065.3846153846152,1009,21,9000,0.3,-1.2852680206298828,3993.8631744384766,0.0,-0.0009209112380631268,0.5441216826438904,0.0017863186,2584.1982421875,0.0003
200.0,5632,5,2107.8571428571427,1011,22,9010,0.3,-1.3412413477897644,3746.6975219726564,0.0453125,-0.00425082971341908,0.5595312118530273,0.017662272,3614.67578125,0.0003
200.0,5888,5,2107.2413793103447,1015,23,9020,0.3,-1.2107449889183044,7198.42042388916,0.01484375,-0.0010684711392968892,0.5033076405525208,0.008158605,5880.37353515625,0.0003
200.0,6144,6,2121.0,1018,24,9030,0.3,-1.3604596734046936,3670.323928833008,0.0328125,-0.007027787249535322,0.5685340166091919,0.021669596,89.49097442626953,0.0003
200.0,6400,6,2131.25,1021,25,9040,0.3,-1.2520290613174438,4288.02543334961,0.005078125,-0.005181642784737051,0.5116152167320251,0.007462158,466.8050537109375,0.0003
200.0,6656,6,2143.939393939394,1023,26,9050,0.3,-1.281558382511139,3707.245181274414,0.0359375,-0.006516716768965125,0.5648312568664551,0.020000119,145.56292724609375,0.0003
200.0,6912,6,2140.294117647059,1024,27,9060,0.3,-1.164616012573242,7376.099987792969,0.072265625,-0.0048650660086423155,0.4812920093536377,0.030104652,3658.7001953125,0.0003
200.0,7168,6,2138.0,1027,28,9070,0.3,-1.252180463075638,3893.886156463623,0.007421875,-0.0034959840588271616,0.5237165689468384,0.00531933,119.93672943115234,0.0003
200.0,7424,7,2117.2972972972975,1029,29,9080,0.3,-1.517045944929123,4173.9819610595705,0.0,-0.0010957701713778078,0.4651782512664795,0.0015292866,2604.064453125,0.0003
200.0,7680,7,2122.3684210526317,1031,30,9090,0.3,-1.3326956927776337,9712.98232421875,0.0,0.00013955365866422654,0.31170201301574707,0.00019752304,1899.41455078125,0.0003
200.0,7936,7,2108.7179487179487,1033,31,9100,0.3,-1.1741637945175172,4034.6814750671388,0.001953125,-0.0020484143402427434,0.5257957577705383,0.0063212197,2564.559814453125,0.0003
200.0,8192,7,2113.25,1035,32,9110,0.3,-1.3558353781700134,4524.605349731445,0.014453125,0.00208865572931245,0.44521695375442505,0.00797673,1278.2789306640625,0.0003
200.0,8448,8,2128.3333333333335,1036,33,9120,0.3,-1.301208931207657,3857.472998046875,0.027734375,-0.006311805569566786,0.5669940710067749,0.022415081,2534.849853515625,0.0003
200.0,8704,8,2137.6744186046512,1036,34,9130,0.3,-1.3161994814872742,7481.9869140625,0.001171875,-0.0016449904884211718,0.47735142707824707,0.003917524,1390.77490234375,0.0003
200.0,8960,8,2147.0454545454545,1038,35,9140,0.3,-1.3044224202632904,3643.5975036621094,0.02734375,-0.005091451061889529,0.5920050144195557,0.020018032,3511.138427734375,0.0003
200.0,9216,8,2127.1739130434785,1040,36,9150,0.3,-1.3733322203159333,3664.9394714355467,0.055078125,-0.006404730747453869,0.5787856578826904,0.021416001,118.23323059082031,0.0003
200.0,9472,9,2141.276595744681,1042,37,9160,0.3,-1.5027646720409393,8127.456980895996,0.0,-0.0002358801895752549,0.42335522174835205,0.007704149,2485.168701171875,0.0003
200.0,9728,9,2149.375,1043,38,9170,0.3,-1.3776984691619873,4034.300247192383,0.0,-0.00300747852306813,0.5564920902252197,0.0035514212,1422.9552001953125,0.0003
200.0,9984,9,2156.734693877551,1045,39,9180,0.3,-1.316612046957016,3844.9802322387695,0.059765625,-0.01043528812006116,0.575610876083374,0.024298219,3508.654541015625,0.0003
200.0,10240,9,2170.7843137254904,1045,40,9190,0.3,-1.2830523550510406,4535.104653930664,0.005078125,-0.0031830259365960957,0.46871137619018555,0.007943187,1505.183837890625,0.0003
200.0,256,0,2250.0,1350,1,9200,0.3,-1.3211075723171235,8028.664123535156,0.005859375,-0.0025359601364471017,0.45998185873031616,0.0055600004,5918.9609375,0.0003
200.0,512,0,2030.0,1201,2,9210,0.3,-1.9250649809837341,15478.530871582032,0.0,-0.003718640422448516,0.3880236744880676,0.003725131,8093.931640625,0.0003
200.0,768,0,2290.0,1156,3,9220,0.3,-2.0418199002742767,9064.111999511719,0.01015625,-0.0045408342033624646,0.3143167495727539,0.010810953,3237.392333984375,0.0003
200.0,1024,0,2534.0,1134,4,9230,0.3,-2.034769409894943,10260.911865234375,0.001171875,-0.0020902897464111446,0.38314467668533325,0.0035020174,4718.18408203125,0.0003
200.0,1280,1,2443.3333333333335,1127,5,9240,0.3,-2.024913799762726,16863.128759765626,0.0,-0.0004937376594170928,0.3634190559387207,0.00055076065,8512.162109375,0.0003
200.0,1536,1,2421.4285714285716,1104,6,9250,0.3,-2.1488932847976683,9391.027734375,0.01640625,-0.005626885453239083,0.31321555376052856,0.009767803,3004.85546875,0.0003
200.0,1792,1,2407.5,1101,7,9260,0.3,-2.0911462545394897,19523.504663085936,0.0,-0.001794580020941794,0.07926464080810547,0.0007336729,6391.16259765625,0.0003
200.0,2048,1,2387.0,1100,8,9270,0.3,-2.0817498922348023,9813.743139648437,0.003515625,-0.00570097726304084,0.3187102675437927,0.007169887,4916.78857421875,0.0003
200.0,2304,2,2358.181818181818,1102,9,9280,0.3,-1.9693560183048249,20630.722998046876,0.0,-0.0005705749150365591,0.23014533519744873,0.0010493475,13382.1611328125,0.0003
200.0,2560,2,2393.3333333333335,1105,10,9290,0.3,-1.953468120098114,9866.877807617188,0.0015625,-0.003800120856612921,0.35037970542907715,0.007677143,5432.17724609375,0.0003
200.0,2816,2,2380.714285714286,1107,11,9300,0.3,-2.0512735068798067,9081.624560546876,0.00078125,-0.00344223219435662,0.40426117181777954,0.0061658653,1428.95849609375,0.0003
200.0,3072,2,2342.0,1109,12,9310,0.3,-2.0826390266418455,15269.384228515624,0.003125,-0.006511226133443415,0.4036683440208435,0.004396461,4299.3935546875,0.0003
200.0,3328,2,2305.0,1111,13,9320,0.3,-2.13188396692276,8930.35841064453,0.01328125,-0.004436101508326828,0.3517985939979553,0.008402879,2520.38720703125,0.0003
200.0,3584,3,2287.6470588235293,1107,14,9330,0.3,-2.1255962252616882,8899.669946289063,0.00390625,-0.004591294599231332,0.33708351850509644,0.005185941,3143.4130859375,0.0003
200.0,3840,3,2324.7368421052633,1105,15,9340,0.3,-2.0813326954841616,8734.784008789062,0.0,-0.003227926872204989,0.42244720458984375,0.0019395289,2605.768310546875,0.0003
200.0,4096,3,2348.0,1105,16,9350,0.3,-2.1506809830665587,19827.6658203125,0.009765625,-0.006148853269405663,0.28934985399246216,0.0044880994,7449.841796875,0.0003
200.0,4352,3,2322.8571428571427,1102,17,9360,0.3,-2.1639487743377686,8744.656811523437,0.0,-0.0048336462350562215,0.39114242792129517,0.0035412041,3771.26904296875,0.0003
200.0,4608,4,2344.3478260869565,1101,18,9370,0.3,-2.1042332649230957,8866.814770507812,0.000390625,-0.0034953905269503593,0.38480979204177856,0.006115702,3044.335693359375,0.0003
200.0,4864,4,2341.6666666666665,1100,19,9380,0.3,-2.124759590625763,18305.3216796875,0.00234375,-0.002931003621779382,0.25252413749694824,0.004037184,10449.7939453125,0.0003
200.0,5120,4,2346.0,1099,20,9390,0.3,-2.1078754544258116,9515.380639648438,0.0,-0.005200151400640607,0.32548457384109497,0.003921616,4943.337890625,0.0003
200.0,5376,4,2344.6153846153848,1098,21,9400,0.3,-2.12701210975647,10265.832275390625,0.005859375,-0.00968716349452734,0.35276883840560913,0.011597399,2812.93603515625,0.0003
200.0,5632,5,2345.3571428571427,1098,22,9410,0.3,-2.1871324300765993,7756.468908691406,0.003515625,-0.004721491900272668,0.3925427198410034,0.006417485,6333.513671875,0.0003
200.0,5888,5,2321.3793103448274,1098,23,9420,0.3,-2.1204192876815795,15444.828784179688,0.0,-0.0017081035184673965,0.38603758811950684,0.002994271,8204.4599609375,0.0003
200.0,6144,5,2325.3333333333335,1096,24,9430,0.3,-2.1519079566001893,11300.344311523437,0.001953125,-0.005521870241500438,0.25764739513397217,0.0058095832,6563.12060546875,0.0003
200.0,6400,5,2336.875,1095,25,9440,0.3,-2.155959868431091,9131.570385742187,0.004296875,-0.003632771084085107,0.3778018355369568,0.008438381,7780.541015625,0.0003
200.0,6656,6,2333.030303030303,1094,26,9450,0.3,-2.186547076702118,9277.644909667968,0.00625,-0.002536384668201208,0.39327168464660645,0.003898897,4820.3837890625,0.0003
200.0,6912,6,2339.1176470588234,1094,27,9460,0.3,-2.1468396544456483,15147.63056640625,0.010546875,-0.004592527053318918,0.35889989137649536,0.0065814904,10654.1142578125,0.0003
200.0,7168,6,2324.285714285714,1093,28,9470,0.3,-2.045707267522812,8433.493615722657,0.015625,-0.0047447568038478495,0.3846563696861267,0.007985526,7138.94970703125,0.0003
200.0,7424,6,2345.945945945946,1093,29,9480,0.3,-2.1556485533714294,9692.382104492188,0.001171875,-0.002480563009157777,0.330284059047699,0.0024021787,5409.2216796875,0.0003
200.0,7680,7,2338.684210526316,1093,30,9490,0.3,-2.0335748970508574,22937.482958984376,0.0,-0.0012295080348849296,0.24663114547729492,0.0006045541,17719.18359375,0.0003
200.0,7936,7,2330.25641025641,1093,31,9500,0.3,-2.071158629655838,9266.063781738281,0.000390625,-0.0026679807575419544,0.3243275284767151,0.0024384053,1394.44970703125,0.0003
200.0,8192,7,2322.75,1094,32,9510,0.3,-2.164454090595245,9195.84327392578,0.0,-0.0017887601046822966,0.3917672038078308,0.00084587256,2846.337890625,0.0003
200.0,8448,7,2318.3333333333335,1094,33,9520,0.3,-2.165993559360504,8788.092395019532,0.000390625,-0.0032237542094662786,0.4046030640602112,0.0012300631,5514.54443359375,0.0003
200.0,8704,7,2323.2558139534885,1092,34,9530,0.3,-1.8831765174865722,14828.436254882812,0.00078125,-0.0023786436533555387,0.37638890743255615,0.0022685337,5346.94873046875,0.0003
200.0,8960,8,2321.818181818182,1092,35,9540,0.3,-2.1475115418434143,9244.57373046875,0.07109375,-0.00765760017093271,0.3762115240097046,0.02835422,3249.012939453125,0.0003
200.0,9216,8,2325.4347826086955,1091,36,9550,0.3,-2.135950529575348,8988.994519042968,0.0015625,-0.0041227760724723336,0.3911626935005188,0.005637972,5009.10791015625,0.0003
200.0,9472,8,2329.7872340425533,1089,37,9560,0.3,-2.1260242223739625,14480.606689453125,0.001953125,-0.002291455981321633,0.3886660933494568,0.0046147816,7670.955078125,0.0003
200.0,9728,8,2318.125,1088,38,9570,0.3,-2.1602176666259765,9165.446508789062,0.0,-0.0017229104414582253,0.3892582058906555,0.0012397692,4373.31201171875,0.0003
200.0,9984,9,2319.795918367347,1088,39,9580,0.3,-2.182533860206604,9103.440478515626,0.006640625,-0.005713718326296658,0.4392448663711548,0.008202266,6143.12060546875,0.0003
200.0,10240,9,2317.6470588235293,1088,40,9590,0.3,-2.201088547706604,8995.956420898438,0.005859375,-0.007380982697941363,0.3421581983566284,0.008618239,4623.80078125,0.0003
200.0,256,0,2050.0,1339,1,9600,0.3,-2.1371357440948486,14377.13173828125,0.00546875,-0.003430337435565889,0.40047580003738403,0.0043787314,10463.9287109375,0.0003
200.0,512,0,2540.0,1202,2,9210,0.3,-1.349957674741745,6960.933592224121,0.003515625,-0.0010836747474968433,0.5111602544784546,0.0040679136,3455.087646484375,0.0003
200.0,768,0,2303.3333333333335,1163,3,9220,0.3,-1.1404452443122863,4832.983142089844,0.0078125,-0.002808141493005678,0.4394562244415283,0.0044787377,1554.557861328125,0.0003
200.0,1024,0,2206.0,1146,4,9230,0.3,-1.289441180229187,3551.299528503418,0.147265625,-0.008230423764325678,0.5633242130279541,0.048957713,1180.8763427734375,0.0003
200.0,1280,1,2186.6666666666665,1128,5,9240,0.3,-1.214899903535843,8519.190222167968,0.009375,0.003443544590845704,0.42677611112594604,0.0062329527,7359.63134765625,0.0003
200.0,1536,1,2200.0,1124,6,9250,0.3,-1.2071034550666808,3841.874877166748,0.017578125,-0.007403307873755693,0.5597116947174072,0.017121157,1279.97802734375,0.0003
200.0,1792,1,2153.75,1120,7,9260,0.3,-1.3114570200443267,3931.63126373291,0.01015625,-0.006668261846061796,0.5346156358718872,0.01197523,201.3905029296875,0.0003
200.0,2048,1,2233.0,1118,8,9270,0.3,-1.366832011938095,3577.1094291687014,0.001171875,-0.0037162194261327387,0.5605744123458862,0.009421639,1153.9400634765625,0.0003
200.0,2304,2,2238.181818181818,1116,9,9280,0.3,-1.245194286108017,7031.834130096436,0.042578125,-0.0025037379236891866,0.5254697799682617,0.018473895,3591.146728515625,0.0003
200.0,2560,2,2280.0,1113,10,9290,0.3,-1.315742015838623,4599.392642211914,0.002734375,-0.0032779522472992538,0.49184250831604004,0.003180656,3036.883056640625,0.0003
200.0,2816,2,2312.8571428571427,1111,11,9300,0.3,-1.3303531110286713,3693.432955932617,0.00078125,-0.0016140034887939692,0.5750362873077393,0.0054198373,2413.869873046875,0.0003
200.0,3072,2,2276.6666666666665,1101,12,9310,0.3,-1.386948388814926,7198.949267578125,0.01015625,-0.0029592619510367514,0.5160473585128784,0.010502029,2541.797607421875,0.0003
200.0,3328,3,2248.75,1099,13,9320,0.3,-1.1598464667797088,4768.456951904297,0.0,-0.002138464862946421,0.4308996796607971,0.0023689086,3179.913818359375,0.0003
200.0,3584,3,2265.8823529411766,1097,14,9330,0.3,-1.3335166275501251,3702.9634399414062,0.0,-0.001608558907173574,0.5531084537506104,0.003125394,3491.596923828125,0.0003
200.0,3840,3,2282.1052631578946,1097,15,9340,0.3,-1.4086884200572967,3651.045213317871,0.003125,-0.001681516063399613,0.5901215076446533,0.008287642,1217.1334228515625,0.0003
200.0,4096,3,2283.5,1097,16,9350,0.3,-1.2928017139434815,7636.238143157959,0.0953125,-0.005262150662019849,0.5139957666397095,0.016654737,6333.263671875,0.0003
200.0,4352,3,2280.0,1096,17,9360,0.3,-1.3629497468471528,5307.475360107422,0.0078125,-0.0017363243969157338,0.3712407946586609,0.007943781,3076.429931640625,0.0003
200.0,4608,4,2299.1304347826085,1085,18,9370,0.3,-1.231952852010727,3953.5551513671876,0.00078125,-0.0018638030160218477,0.5077452063560486,0.0019474237,1322.75927734375,0.0003
200.0,4864,4,2286.25,1084,19,9380,0.3,-1.3420614659786225,7473.170739746094,0.0015625,-0.003170700604096055,0.4973795413970947,0.005125597,4710.28466796875,0.0003
200.0,5120,4,2255.2,1082,20,9390,0.3,-1.363653939962387,4177.263229370117,0.0,-0.00536381445126608,0.4972618818283081,0.0051425323,1528.8260498046875,0.0003
200.0,5376,4,2265.769230769231,1083,21,9400,0.3,-1.314979749917984,4199.21282043457,0.000390625,-0.002886006305925548,0.5032843351364136,0.0053465636,322.00909423828125,0.0003
200.0,5632,5,2275.714285714286,1082,22,9410,0.3,-1.3141186118125916,4195.999325561524,0.0,-0.0023502240888774394,0.5173970460891724,0.0039757937,377.9383239746094,0.0003
200.0,5888,5,2274.8275862068967,1083,23,9420,0.3,-1.2543270885944366,7221.947209167481,0.015234375,-0.0037153331097215412,0.5025681257247925,0.011478463,5852.4443359375,0.0003
200.0,6144,5,2251.6666666666665,1080,24,9430,0.3,-1.326253318786621,3679.2039169311524,0.02109375,-0.007311594183556735,0.5790643095970154,0.020686895,1181.4119873046875,0.0003
200.0,6400,5,2269.6875,1078,25,9440,0.3,-1.285835212469101,3967.2957427978517,0.00234375,-0.0010459096869453789,0.5069725513458252,0.008050381,1336.5965576171875,0.0003
200.0,6656,6,2271.5151515151515,1076,26,9450,0.3,-1.2512028336524963,3677.245391845703,0.00078125,0.00034099690383300186,0.5992151498794556,0.003932759,1232.27734375,0.0003
